Ratio1,Ratio2,Ratio3,Ratio4,Ratio5,Ratio6,Ratio7,Ratio8,Ratio9,Ratio10,Ratio11,Ratio12,Ratio13,Ratio14,Ratio15,Ratio16,Ratio17,Ratio18,Ratio19,Ratio20,Ratio21,Ratio22,Ratio23,Ratio24,Ratio25,Ratio26,IssuerRating
0.01217185,0.113626,5.591855139,0.375266415,0.473229595,217.5783593,0.400378189,1.194990273,18.7281,0.069785434,0.625754941,4.238926702,19.0532,0.013924719,0.11220175,5.557507148,0.397210982,0.478408322,228.6556173,0.387932249,1.215789195,8.231925,0.063083346,0.657129833,4.260845592,18.3119,A
0.040067456,0.317665,2.216911704,0.000279389,0.582294905,26.08147538,1097.057738,7.103402527,18.7956,0.148904915,0.561840006,5.753006744,50.9484,0.03940624,0.32648675,2.496487626,7.12E-05,0.586896776,25.19754714,89296.3064,7.580045175,24.93325,0.133453116,0.548339621,6.169363184,45.9442,B+
0.070098483,0.577223,0.404107285,0.115015688,0.315683722,95.75661551,11.04596968,2.326237162,384.0163,0.385793418,0.694815486,1.81489471,51.9388,0.044775886,0.467663,0.801175395,0.107788028,0.349751425,65.28054687,8.149359256,2.015756519,223.499625,0.22984449,0.627294203,2.005316269,30.9259,BB
0.013970954,0.390078,5.624131105,0.162480407,0.481473301,9.220879952,1.080470168,0.780077799,2.7752,0.082568807,0.216687835,4.543530986,8.4656,0.013758372,0.35664275,5.776052822,0.154312885,0.476481246,16.45526707,1.183216548,0.782239842,-8.1854,0.104235607,0.238894188,4.459262478,11.3886,A-
0.032799272,0.409426,1.23023092,0.350378888,0.324060241,62.76436272,1.813066134,0.570584966,43.8099,-0.024590164,0.502807686,13.16297468,-6.868,0.026018087,0.2759435,2.354074752,0.244656313,0.320267742,44.4960935,1.790151972,0.829022796,11.50215,0.064519764,0.507051616,12.59057143,50.052,A+
0.082414997,0.35751,0.226783421,0.155398219,0.214784987,393.1159235,11.08386913,1.001669032,1.1334,0.241999684,1.034792215,2.286511729,59.3192,0.063573046,0.3514745,0.241853579,0.139823153,0.20190929,385.5762193,11.53728078,1.088315922,27.674475,0.226785959,0.839693167,2.2295884,43.0486,AA+
0.021817018,1.939899,0.782887547,0.025635613,0.305921383,87.76539227,49.82581141,0.832680654,151.645,0.218598068,0.201432157,2.234507994,9.9684,0.024843909,1.06036325,1.550226784,0.012404371,0.325866184,51.29912704,34.42146181,0.845650542,86.834625,0.202320623,0.245558282,2.299567639,11.2891,BB+
0.004129846,0.226116,5.478743721,0.000116455,0.381322439,12.4150483,1315.99512,1.758545849,-25.2273,-0.125085911,0.258448421,2.9325433,-7.32,-0.009604027,0.49123875,3.357033021,0.00011512,0.402363174,25.5323047,2610.997267,1.970364871,-33.688075,-0.296068388,0.24366203,3.404701643,-25.8333,BBB
0.072062624,0.413095,0.889529811,0.299373859,0.574253717,63.09087273,1.814378039,1.39438914,27.9655,0.202777778,0.75508446,19.389252,262.1352,0.057572684,0.35131925,0.923893579,0.15876706,0.54124046,63.53809492,12.5604925,2.067069571,-0.399175,0.094481061,0.732676265,11.72368009,72.5785,A
0.033065883,0.298196,0.441830109,0.188370478,0.277939935,123.5304271,3.157746542,1.311599474,-26.4228,0.184050238,0.554420455,2.415043346,24.2676,0.052909818,0.331464,0.337710118,0.161597545,0.244110402,254.9974532,6.734492547,1.176289098,-2.721775,0.212512144,0.740210226,2.368838292,38.1054,AA+
0.007897912,0.097767,9.581944292,0.001148985,0.572818019,20.28770754,78.333093,3.810834901,3.9823,0.013867702,0.527331895,10.74194815,6.3384,0.011967237,0.10262775,7.539547533,0.000402326,0.541724779,21.43158822,164.5651629,3.519971986,-1.6712,0.027951415,0.625533886,8.163854854,14.9568,BB+
0.019820007,0.188828,3.071238333,0.225199438,0.392560995,35.85577206,1.405198552,1.024255107,1.1864,0.080180921,0.657878583,2.794649996,14.8336,0.027378026,0.217301,2.377783395,0.199376142,0.373942684,40.62739414,2.698443525,1.101834563,-0.448225,0.094458453,0.713599881,2.701056107,18.5896,A-
0.00331252,0.029879,32.8632056,0.07078115,0.565982151,12.9887114,0.346845598,5.521867574,-14.1074,0.013443747,0.465040181,3.109778321,1.9492,0.009344313,0.06262675,17.2738675,0.03986042,0.610960415,29.22277179,6.42838467,6.33739283,66.02695,0.295000441,0.582749705,4.176486674,81.5012,B
0.042039479,0.203426,1.222698103,0.258798961,0.338470821,68.1569287,2.220029856,0.837436932,16.5048,0.112173129,0.955952073,3.448983232,39.4456,0.039958343,0.1932145,1.279690285,0.276202264,0.32737471,67.09163482,2.059241603,0.796933508,14.2954,0.109404156,0.95115215,3.41755309,37.8908,A+
0.022009051,0.392572,3.262845686,0.017768437,0.404904653,20.13600599,15.91394022,1.100262861,22.7197,0.126790451,0.291648938,4.073904822,15.5524,0.020218404,0.3714805,3.720466642,0.020174627,0.410028946,18.83579898,12.70876613,1.064582771,18.4756,0.228835842,0.278831274,4.386644612,29.1725,BB+
0.106894094,0.551313,1.037520652,0.005749753,0.561310426,65.83949921,144.4869557,1.704959298,36.9559,0.273441099,0.845829325,4.416229177,116.9752,0.027638376,0.0613515,1.567218326,0.019073784,0.568425013,21.62801756,53.48949583,1.268501004,20.11755,-0.142103672,0.461325738,4.308102936,27.707,BB
0.032523004,0.223857,2.941684799,0.008356053,0.664650648,19.31458318,29.13555768,3.624876115,22.0014,0.066024222,0.722848469,4.698993697,30.5516,0.035445913,0.22581325,3.215696757,0.023526293,0.63444433,20.89796934,23.15318434,2.300965581,11.810225,0.062659481,0.779651045,4.341397761,29.6569,BB-
0.018016664,0.262638,3.065419687,0.075011651,0.364589664,39.15420742,4.144638922,1.442928193,12.798,0.127089558,0.431580896,2.131336673,11.7172,0.016111826,0.248509667,3.193757931,0.159233392,0.349896969,38.39867197,2.373905115,1.207446988,9.423,0.11154889,0.420290208,2.057062921,9.709866667,BBB
0.036232501,0.333137,-2.064121539,0.214108071,0.200791043,119.6595734,3.901255892,2.501343816,-1.8726,-0.144048693,0.503453011,2.200504477,-15.016,0.040414324,0.35878925,-1.876658904,0.235333251,0.171750164,179.9811315,5.341664037,2.594207067,4.699275,0.125636367,0.536988052,1.986327797,13.2104,AAA
0.049330644,0.275554,1.109899387,0.188491332,0.331438352,178.7549415,3.935407225,1.543411071,-0.0498,0.142230748,0.892230576,2.785221759,34.6752,0.055203967,0.28050575,0.801719346,0.105284966,0.289057169,232.541066,43.03236873,2.073366962,-0.53705,0.1594101,0.9471119,2.523201757,37.3958,AA-
0.028902513,0.059259,2.123673821,0.008211144,0.287172405,33.13259841,53.48548029,2.505743459,-4.5872,0.029186451,2.128275955,2.862404783,17.9148,0.027099332,0.058111,2.396517999,0.004132924,0.309006493,25.7431752,161.4570195,2.545769501,-10.122775,0.018433952,2.041374341,3.073771733,11.3777,BB
-0.005759026,0.044015,35.31614573,0.948936999,0.625245759,1.445310301,0.026743814,0.240276205,-70.1376,-0.159362934,0.360504567,14.16861827,-74.7832,-0.00580028,0.05249125,30.31791434,0.473568725,0.567542189,2.268198538,10.06503943,0.63992548,-64.930525,-0.379216978,0.441931646,10.55779458,-121.4719,CCC
0.040825131,0.143842,0.646569475,0.182715237,0.327922341,88.0888408,3.567954848,1.590340476,-1.1965,0.066115103,1.486207361,5.92222932,57.1604,0.047352397,0.15853875,0.641657389,0.10302332,0.324156523,94.54477515,52.72870784,1.767009704,27.5516,0.076116263,1.513915376,7.966995297,95.3336,A+
0.056236462,0.133953,1.395656349,0.075453798,0.433522525,57.55251247,8.201112422,1.012743685,3.1197,0.063910186,2.002687066,5.193819425,65.5892,0.042617006,0.1223255,1.62625524,0.079252548,0.406702485,48.65616137,6.769777323,1.05125965,13.768175,0.043505707,1.760459014,4.612672902,37.0532,A-
0.020480144,0.566124,4.130733049,0.11947643,0.519741082,18.15827751,1.918599923,0.962597717,86.6978,0.212812405,0.21044671,2.356573339,10.6752,0.016153891,0.5187985,4.706306074,0.126214284,0.493966057,17.43212904,1.600798666,0.895738965,56.8556,0.168652482,0.191438597,2.26309585,7.5656,B
0.042893445,0.412833,2.0004742,0.004454321,0.505659584,32.10343702,96.12533606,1.539472887,6.3845,0.130219603,0.524448921,3.212000333,30.6204,0.021795618,0.133107,6.344095687,0.0068487,0.459183358,29.28045027,38.49375594,2.406014672,12.1953,0.234177934,0.38509544,2.661821586,34.364,BB
0.003024949,0.621991,7.315412305,0.000500957,0.499249416,12.41173579,269.0364722,1.105991051,46.5252,0.511368682,0.108179481,2.125716972,-1.882,0.00748814,0.623175,7.255751959,0.048900886,0.517848741,10.58166464,68.90405683,0.601029555,27.3667,0.868922036,0.11490649,2.252427164,1.8336,BBB+
0.021008303,0.748135,5.601658225,0.063265724,0.730876342,18.39448242,2.71286932,0.372089119,-3.0429,0.346837416,0.167672288,5.731662981,38.3756,0.021895321,0.7359985,5.573268323,0.081312586,0.733822381,17.64930047,2.640831888,0.346336065,5.377525,0.327707931,0.172617971,5.805878217,38.2723,A
0.031457077,0.106899,1.858788377,0.090821256,0.4334884,34.49503551,4.075971141,1.58826767,23.6514,0.012714736,1.501144302,5.900529568,29.072,0.028558598,0.0991735,2.043581878,0.184390235,0.444926347,36.57029895,2.159609638,1.485534907,8.448825,-0.008624084,1.442831867,5.860459079,-3.4595,BBB-
0.016773975,0.498186,4.145632859,0.145845439,0.388794759,20.34567022,1.641433554,0.397126437,6.7357,0.165659008,0.186829323,3.436056666,10.708,0.015883507,0.4768465,4.322150324,0.111316256,0.382159916,19.09600797,2.457968424,0.493813168,6.075525,0.149135699,0.187152168,3.397360858,9.6371,A
0.016506084,0.324019,4.432425939,0.013033387,0.430002687,16.18790226,16.52053038,1.030915087,1.6863,0.086512628,0.285747188,5.139277964,13.7856,0.016287159,0.3232735,4.880375322,0.012030506,0.444409743,15.1565707,16.40968395,1.08732255,62.520025,0.092759611,0.269632609,5.456972955,13.9578,BB
0.021343378,0.522216,3.310852718,0.062360724,0.377086989,21.91852733,4.782801066,0.714832355,3.7476,0.179851779,0.215369816,3.194463145,12.7936,0.016044755,0.46770675,4.256400381,0.100937424,0.384370355,17.82009807,2.637740079,0.576938731,9.538175,0.126882114,0.194963988,3.182260231,8.163,A-
0.031207487,0.293182,-0.427691799,0.11294703,0.360549252,70.04058147,3.779723009,3.881007453,-17.1015,0.122102625,0.525003364,2.393280738,14.9344,0.039666807,0.36519625,-0.314269071,0.139352962,0.320962016,108.7482066,4.758010344,3.450806468,3.25635,0.22659297,0.515643544,2.244965595,25.8919,BBB+
-0.019743127,0.438023,3.494745469,0.000113921,0.465874111,33.74190077,2091.997848,2.038022814,-69.9943,-6.041038526,0.253476276,4.456480605,-388.6416,-0.004975965,0.54822925,2.469202861,0.052949526,0.326935784,59.30289226,1046.806468,1.825153211,-61.58925,-3.811931598,0.209626592,2.711757925,-175.9752,BBB+
0.054685263,0.277108,2.099640968,0.029204368,0.655446031,49.36577639,12.97433867,1.738700565,18.6864,0.150967506,0.896232975,19.34256329,120.8308,0.047105777,0.244329,1.863699702,0.023737828,0.53408215,47.93015219,17.51916445,1.653209627,16.139375,0.124547164,0.885918534,8.826739062,70.5841,BB+
0.011027066,0.318042,4.339794754,0.165263182,0.401503691,16.15529849,1.142697256,1.204701334,47.9374,0.076146789,0.238403354,2.681770413,5.6648,0.015624474,0.335343,4.186550461,0.076576458,0.391915114,20.3637501,5.689123504,1.480196219,26.428025,0.121610198,0.282761753,2.587404939,10.7642,BBB+
0.040872706,0.608707,0.89764432,0.001101802,0.242812869,171.4778468,1001.099361,0.913762594,24.9895,0.214042236,0.439991548,2.242730872,21.5696,0.041965308,0.619295,0.891575572,0.000829299,0.246556039,229.3297537,1385.072639,0.936643414,26.28975,0.05319691,0.443699601,2.242412773,6.1673,BBB-
0.039893251,0.044704,0.166580362,0.013212104,0.1936611,142.7154113,81.33243871,0.989825664,18.2614,0.021725768,4.655129722,3.280711256,35.0636,0.028497102,0.04223825,-0.147207709,0.244211014,0.14676753,173.8188099,22.94632151,0.922832968,10.5195,0.02066953,3.578332151,3.142197847,23.629,A+
0.007077315,0.315331,5.992432476,0.022514015,0.845692438,8.098083612,7.36813587,0.690977204,-15.6001,-0.066381483,0.444893798,69.23529412,-165.4056,0.011285999,0.33527525,5.570773957,0.019720819,0.841580601,8.464857042,9.16306964,0.772235465,-8.740375,-0.070838059,0.448883541,47.43187061,-135.7562,B+
0.027885639,0.472007,0.730062466,0.075012002,0.479305088,34.68079801,3.911994016,4.364098652,26.2261,0.298648649,0.29798372,2.851857928,26.2628,0.024638967,0.41710375,1.186454661,0.057902133,0.479876066,30.56904021,185.2561318,4.397968299,13.551075,0.256964645,0.300941934,2.854395069,22.4761,A
0.031502823,0.038446,-0.178943842,0.007648184,0.172704157,138.7772447,124.8995202,1.194840462,0.6446,0.018992212,4.291120431,2.75,22.974,0.025681715,0.0379815,-0.507657762,0.010337137,0.137962692,176.15125,128.9173018,1.154310189,10.20225,0.019396607,3.539133797,2.670562224,18.2921,A+
-0.004306151,0.065482,2.293108887,0.007726803,0.197405876,11.34441985,19.94802787,0.545581176,123.871,-0.064003937,0.464662816,3.053745971,-8.8944,0.008817392,0.1422845,0.912155744,0.031414157,0.210011284,30.39564382,11.19557729,0.604635404,34.6232,0.086304438,0.522471014,3.548312571,23.77,BBB-
0.014918323,0.521141,1.269778458,0.026213495,0.19746113,109.5554191,29.99235808,0.676721837,-12.9745,0.125792812,0.297894115,2.069569468,7.7832,0.011678343,0.477187,1.296016823,0.070006413,0.184665016,87.60330104,17.50879059,0.567210536,-15.4632,0.094865567,0.299219388,2.029040481,5.7743,BBB+
0.016716541,0.645833,4.271094016,0.174249894,0.366267671,28.78569943,1.303152116,0.340314136,4.4041,0.366987179,0.12877928,1.669854398,10.8392,0.017122218,0.648291,4.020594589,0.116219261,0.351730876,26.99290985,2.575489697,0.479238574,12.16025,0.392146413,0.130761485,1.640241851,11.1081,BBB
0.016956249,0.166666,5.35346969,0.042669398,0.613250994,15.58202722,4.175983296,1.293139293,-17.6657,0.010855683,0.655641616,10.88154897,10.1368,0.016035268,0.14321025,4.406939847,0.126691228,0.510744168,14.06214696,2.132907572,1.116460512,-23.499425,-0.00950551,0.764419626,7.78205575,1.2736,BB
0.02491417,0.376221,2.688796251,0.144396552,0.372259767,24.6035177,2.236382677,0.680932498,-8.0292,0.174538545,0.319525857,2.689481562,17.1276,0.02670509,0.38572125,2.42744155,0.146741299,0.364960605,21.12812097,2.381265307,0.696718156,0.079825,0.206509771,0.329892963,2.64058909,21.739,A
0.018266092,0.115578,3.724386321,0.342499424,0.46277407,29.28106681,0.734403813,1.319021468,-53.6604,-0.38645328,1.007137138,4.306308021,-137.6064,0.007968708,0.05976425,10.7820137,0.224332443,0.410143822,18.98540701,1.810990246,1.596219105,-45.52933333,-0.12578848,0.816501838,3.164668547,-34.7089,BBB-
0.109500715,0.177194,0.46269235,0.00024147,0.384802198,299.7033403,5234.02776,2.319044577,74.7483,0.09947543,2.744654197,3.291154557,52.5952,0.106276302,0.1742235,-0.040228529,0.015950851,0.171898687,146.8362208,4401.495121,2.3974576,70.3273,0.094652219,2.696024886,2.058240676,45.8282,BB
0.0256751,0.14133,4.365272138,0.113009154,0.573849364,21.83375229,1.825406754,2.278153206,11.6943,0.065840675,0.837600293,6.115346923,28.8224,0.038467584,0.171238,2.720468928,0.137646761,0.490209023,32.52048608,2.565436874,2.11827366,12.664475,0.078662311,0.992841179,4.804685213,35.2901,BB
0.012339955,0.095299,4.298468201,0.026778087,0.402731243,18.98380594,8.188576488,2.157583639,-8.323,0.018595041,0.926648319,2.574057675,4.482,0.013920954,0.09980425,4.106171452,0.026578278,0.415077891,23.54917704,8.956208391,2.227919101,23.5062,-0.035506707,0.974162895,2.572387547,-9.6184,BB
0.042346059,0.367595,-0.453860568,0.22821313,0.129783245,195.8524537,6.744981945,2.406417785,9.523,0.260943969,0.543463587,1.741009637,25.104,0.038047469,0.331065,-0.458777942,0.301457886,0.126705946,194.6207905,4.975519308,2.195071154,8.6508,0.209714319,0.554947136,1.783943026,21.0597,AAA
0.00715239,0.276272,9.156110642,0.091452937,0.537729715,9.288878578,1.163533851,0.674274973,60.1532,0.046265697,0.207111324,4.287118545,4.3424,0.009196933,0.284565,8.434617136,0.09816158,0.532218164,9.4020578,1.333968074,2.828264761,31.1322,0.119119321,0.204298164,3.960487056,6.011,BBB+
0.015606341,0.548308,4.840336351,0.032418588,0.505899665,18.07913079,6.150143626,1.705268442,7.9709,0.171941803,0.183958203,2.242980039,7.1556,0.017119532,0.5411785,4.6015723,0.0774437,0.507292475,17.23513221,4.072084048,1.292879132,47.781925,0.184826292,0.195327946,2.284951967,8.3821,B
0.014139774,0.060712,0.71557694,0.01721567,0.166362222,42.61641959,35.90517241,2.03423913,-48.6718,0.01587048,1.69379609,2.076566451,7.3108,0.034382183,0.09177925,0.350560678,0.020510893,0.161032665,75.35646057,55.64502757,1.970797652,13.068825,0.043959261,1.910192741,2.119583462,18.9303,BBB
0.045018836,0.130738,0.252916656,0.019527933,0.219648652,71.99951486,50.71270177,2.719412421,-6.5385,0.076488522,1.663794711,2.251322529,28.4924,0.048635458,0.1336245,0.253181031,0.023396218,0.189263385,79.84288409,53.26136032,2.549015605,33.8956,0.075390552,1.749738573,2.151510367,28.3028,BBB
0.014820743,0.139657,3.525457075,0.47111419,0.409184241,658.8912699,0.470962961,1.049545807,123.9304,0.079796581,0.650083479,2.722360161,15.516,0.016211085,0.147209,3.228986653,0.468579856,0.402421987,772.3961402,0.51552948,1.077420602,76.31615,0.073312784,0.659574215,2.743065546,14.6918,AA-
0.016721512,0.315721,3.46E+00,2.94E-02,0.412833856,29.75509343,9.198735508,1.199523323,37.5471,0.080121265,0.353409352,2.678761788,7.8912,0.01272918,0.27951725,4.445558485,0.045171112,0.425173673,25.79709174,41.27215345,1.207355913,25.475075,0.053486571,0.329605593,2.750739008,5.2744,BBB
0.007493263,0.103127,4.583459428,0.010215157,0.343178283,13.82987347,21.34986718,1.169421488,-21.4352,-0.03320855,0.72575097,1.703785277,-3.1572,0.005627747,0.11926375,4.772477514,0.003658068,0.334024635,12.41528484,112.6990688,1.236309784,-24.505875,-0.051002543,0.602567057,1.677604247,-4.3845,BB-
0.015345528,0.104883,4.676123489,0.021333886,0.490650407,19.7599572,9.592212233,2.149270483,4.2194,0.023779193,0.957317073,5.839762611,15.208,0.017022013,0.09963025,4.604338958,0.028581402,0.483247022,20.17941698,7.561124224,2.093319029,-14.284625,0.014231882,0.99354984,5.831478671,10.0648,BB-
0.032141519,0.108284,1.398961792,0.110566716,0.327731092,52.71104699,5.25553275,0.91287611,-3.5773,0.040903281,1.758711128,3.366912957,24.2684,0.031921037,0.103094,1.478397491,0.109067312,0.336146329,50.92941543,5.727669816,0.954875315,-1.835,0.03997225,1.848683997,3.412206988,25.0637,A
-0.007493407,0.361842,2.713068971,0.094295533,0.233967968,14.54545031,2.565596921,1.636160714,109.5238,-1.127467105,0.156428893,1.772646941,-30.0796,-0.01124758,0.2745685,7.056907833,0.023676905,0.226147642,12.42073741,760.6402972,2.163642929,-14.708075,-0.499499874,0.127325977,1.719242957,-11.5589,BBB-
0.027387726,0.305794,1.964158524,0.338885838,0.543191736,53.38457562,0.666426103,1.389787573,-1.6649,0.159396343,0.401171077,4.086087035,26.1112,0.0264664,0.29300225,2.093807475,0.346107575,0.533707683,50.28871096,0.655809506,1.356916999,-7.014525,0.122198944,0.414529176,3.981133906,19.932,AA-
0.027786323,0.280272,1.884081429,0.385698554,0.468939527,26.86347554,0.729435887,1.229529533,0.8397,0.145364578,0.470730421,3.130063966,21.006,0.026887675,0.267970333,1.708446433,0.482489233,0.452383944,73.89180092,0.604803168,1.110202325,-2.356866667,0.130902807,0.480227035,3.000600959,18.52813333,AA
0.03104107,0.185107,2.49437254,0.003941441,0.565425024,20.86264776,75.99964543,1.562536023,137.5,0.104384134,0.914995224,17.54748603,261.4716,0.023650481,0.15806825,3.490085323,0.006511879,0.59151149,16.27861771,44.57485744,1.627817129,93.870775,0.015828219,0.891505039,32.28348234,34.7322,BB-
0.019147446,0.281701,2.711472369,0.001493493,0.35175364,28.92513533,242.9711368,0.788927536,-2.4025,0.082063513,0.453114524,2.520015634,9.4152,0.018416958,0.28129075,2.826875574,0.001483177,0.352952609,27.82181369,263.7905303,0.776318776,9.8792,0.084220216,0.437093441,2.527341055,9.3484,BBB+
